1;STANDARD_CIT;15;2.401;14.285715;28.57143;17;0
2;STANDARD_CIT;15;2.401;0.0;0.0;17;0
3;STANDARD_CIT;15;2.401;50.0;80.0;17;0
4;STANDARD_CIT;15;2.401;0.0;0.0;17;0
5;STANDARD_CIT;15;2.401;0.0;0.0;17;0
6;STANDARD_CIT;15;2.401;11.111112;25.0;17;0
1;ONLY_CONSTRAINT;4;0.072;100.0;100.0;12;0
2;ONLY_CONSTRAINT;3;0.137;100.0;100.0;13;0
3;ONLY_CONSTRAINT;4;0.21;100.0;100.0;11;0
4;ONLY_CONSTRAINT;7;0.343;100.0;100.0;14;0
5;ONLY_CONSTRAINT;2;0.403;100.0;100.0;7;0
6;ONLY_CONSTRAINT;7;0.525;100.0;100.0;15;0
1;STANDARD_CIT;15;1.102;14.285715;28.57143;17;1
2;STANDARD_CIT;15;1.102;0.0;0.0;17;1
3;STANDARD_CIT;15;1.102;50.0;80.0;17;1
4;STANDARD_CIT;15;1.102;0.0;0.0;17;1
5;STANDARD_CIT;15;1.102;0.0;0.0;17;1
6;STANDARD_CIT;15;1.102;11.111112;25.0;17;1
1;ONLY_CONSTRAINT;3;0.052;100.0;100.0;12;1
2;ONLY_CONSTRAINT;4;0.106;100.0;100.0;12;1
3;ONLY_CONSTRAINT;4;0.161;100.0;100.0;12;1
4;ONLY_CONSTRAINT;7;0.275;100.0;100.0;14;1
5;ONLY_CONSTRAINT;2;0.32;100.0;100.0;7;1
6;ONLY_CONSTRAINT;9;0.414;100.0;100.0;15;1
1;STANDARD_CIT;15;0.84;14.285715;28.57143;16;2
2;STANDARD_CIT;15;0.84;0.0;0.0;16;2
3;STANDARD_CIT;15;0.84;50.0;80.0;16;2
4;STANDARD_CIT;15;0.84;0.0;0.0;16;2
5;STANDARD_CIT;15;0.84;0.0;0.0;16;2
6;STANDARD_CIT;15;0.84;11.111112;25.0;16;2
1;ONLY_CONSTRAINT;5;0.07;100.0;100.0;11;2
2;ONLY_CONSTRAINT;4;0.137;100.0;100.0;12;2
3;ONLY_CONSTRAINT;4;0.187;100.0;100.0;11;2
4;ONLY_CONSTRAINT;7;0.302;100.0;100.0;14;2
5;ONLY_CONSTRAINT;2;0.343;100.0;100.0;7;2
6;ONLY_CONSTRAINT;8;0.438;100.0;100.0;15;2
1;STANDARD_CIT;15;0.936;14.285715;28.57143;17;3
2;STANDARD_CIT;15;0.936;0.0;0.0;17;3
3;STANDARD_CIT;15;0.936;50.0;80.0;17;3
4;STANDARD_CIT;15;0.936;0.0;0.0;17;3
5;STANDARD_CIT;15;0.936;0.0;0.0;17;3
6;STANDARD_CIT;15;0.936;11.111112;25.0;17;3
1;ONLY_CONSTRAINT;3;0.045;100.0;100.0;13;3
2;ONLY_CONSTRAINT;4;0.085;100.0;100.0;12;3
3;ONLY_CONSTRAINT;4;0.133;100.0;100.0;11;3
4;ONLY_CONSTRAINT;7;0.235;100.0;100.0;14;3
5;ONLY_CONSTRAINT;2;0.268;100.0;100.0;7;3
6;ONLY_CONSTRAINT;7;0.351;100.0;100.0;15;3
1;STANDARD_CIT;15;0.796;14.285715;28.57143;16;4
2;STANDARD_CIT;15;0.796;0.0;0.0;16;4
3;STANDARD_CIT;15;0.796;50.0;80.0;16;4
4;STANDARD_CIT;15;0.796;0.0;0.0;16;4
5;STANDARD_CIT;15;0.796;0.0;0.0;16;4
6;STANDARD_CIT;15;0.796;11.111112;25.0;16;4
1;ONLY_CONSTRAINT;4;0.035;100.0;100.0;12;4
2;ONLY_CONSTRAINT;4;0.075;100.0;100.0;12;4
3;ONLY_CONSTRAINT;4;0.12;100.0;100.0;11;4
4;ONLY_CONSTRAINT;7;0.218;100.0;100.0;15;4
5;ONLY_CONSTRAINT;2;0.254;100.0;100.0;7;4
6;ONLY_CONSTRAINT;9;0.336;100.0;100.0;16;4
