1;STANDARD_CIT;7;1.334;14.285715;28.57143;15
2;STANDARD_CIT;7;1.66;0.0;0.0;14
3;STANDARD_CIT;7;1.873;50.0;80.0;15
4;STANDARD_CIT;9;2.272;0.0;0.0;14
5;STANDARD_CIT;4;2.396;0.0;0.0;14
6;STANDARD_CIT;9;2.869;11.111112;25.0;15
1;ONLY_CONSTRAINT;4;0.073;100.0;100.0;12
2;ONLY_CONSTRAINT;4;0.17;100.0;100.0;12
3;ONLY_CONSTRAINT;4;0.237;100.0;100.0;11
4;ONLY_CONSTRAINT;6;0.367;100.0;100.0;14
5;ONLY_CONSTRAINT;2;0.417;100.0;100.0;7
6;ONLY_CONSTRAINT;8;0.555;100.0;100.0;16
1;STANDARD_CIT;7;0.225;14.285715;28.57143;15
2;STANDARD_CIT;7;0.428;0.0;0.0;14
3;STANDARD_CIT;7;0.609;50.0;80.0;15
4;STANDARD_CIT;9;0.88;0.0;0.0;12
5;STANDARD_CIT;4;0.967;0.0;0.0;16
6;STANDARD_CIT;9;1.261;11.111112;25.0;13
1;ONLY_CONSTRAINT;5;0.049;100.0;100.0;12
2;ONLY_CONSTRAINT;3;0.106;100.0;100.0;12
3;ONLY_CONSTRAINT;3;0.174;100.0;100.0;11
4;ONLY_CONSTRAINT;7;0.264;100.0;100.0;13
5;ONLY_CONSTRAINT;2;0.295;100.0;100.0;7
6;ONLY_CONSTRAINT;6;0.38;100.0;100.0;17
1;STANDARD_CIT;7;0.127;14.285715;28.57143;14
2;STANDARD_CIT;7;0.239;0.0;0.0;14
3;STANDARD_CIT;7;0.412;50.0;80.0;15
4;STANDARD_CIT;9;0.672;0.0;0.0;14
5;STANDARD_CIT;4;0.736;0.0;0.0;16
6;STANDARD_CIT;9;1.004;11.111112;25.0;14
1;ONLY_CONSTRAINT;4;0.045;100.0;100.0;12
2;ONLY_CONSTRAINT;5;0.082;100.0;100.0;11
3;ONLY_CONSTRAINT;4;0.125;100.0;100.0;11
4;ONLY_CONSTRAINT;7;0.221;100.0;100.0;15
5;ONLY_CONSTRAINT;2;0.253;100.0;100.0;7
6;ONLY_CONSTRAINT;8;0.329;100.0;100.0;15
1;STANDARD_CIT;7;0.116;14.285715;28.57143;14
2;STANDARD_CIT;7;0.211;0.0;0.0;14
3;STANDARD_CIT;7;0.386;50.0;80.0;15
4;STANDARD_CIT;9;0.615;0.0;0.0;13
5;STANDARD_CIT;4;0.715;0.0;0.0;14
6;STANDARD_CIT;8;1.008;11.111112;25.0;14
1;ONLY_CONSTRAINT;3;0.043;100.0;100.0;13
2;ONLY_CONSTRAINT;4;0.083;100.0;100.0;12
3;ONLY_CONSTRAINT;4;0.128;100.0;100.0;11
4;ONLY_CONSTRAINT;7;0.269;100.0;100.0;14
5;ONLY_CONSTRAINT;2;0.306;100.0;100.0;7
6;ONLY_CONSTRAINT;8;0.399;100.0;100.0;15
1;STANDARD_CIT;7;0.153;14.285715;28.57143;15
2;STANDARD_CIT;7;0.333;0.0;0.0;15
3;STANDARD_CIT;7;0.525;50.0;80.0;15
4;STANDARD_CIT;9;0.798;0.0;0.0;14
5;STANDARD_CIT;4;0.87;0.0;0.0;15
6;STANDARD_CIT;9;1.149;11.111112;25.0;14
1;ONLY_CONSTRAINT;4;0.036;100.0;100.0;12
2;ONLY_CONSTRAINT;3;0.074;100.0;100.0;13
3;ONLY_CONSTRAINT;3;0.118;100.0;100.0;12
4;ONLY_CONSTRAINT;7;0.21;100.0;100.0;14
5;ONLY_CONSTRAINT;2;0.241;100.0;100.0;7
6;ONLY_CONSTRAINT;9;0.326;100.0;100.0;15
